 ,Area,Mean,Min,Max
1,1.545,17550.111,9360,26943
2,1.675,14273.935,7852,27651
3,1.692,16546.328,9795,26396
4,1.465,12313.003,8938,18288
5,1.990,24244.099,16151,40751
6,1.995,10199.632,7568,22676
7,1.327,13756.997,9980,21963
8,1.377,14182.561,10582,25286
9,1.323,15570.524,10515,47956
10,1.549,14220.081,9676,20213
11,1.869,13745.901,10277,28022
