 ,Area,Mean,Min,Max
1,1.860,15731.856,10772,28481
2,2.041,14419.078,9966,21593
3,1.209,12395.795,10584,16530
4,1.088,13921.637,11006,19431
5,2.188,16670.637,10981,30933
6,1.407,19871.576,12921,28465
7,1.474,15610.883,11105,23467
8,2.167,19030.045,12846,42104
9,2.049,22361.119,14741,47333
10,1.667,13595.196,11214,18332
11,1.306,13388.701,10949,18855
12,1.848,23222.814,16048,47372
13,1.944,22623.006,15839,40722
