 ,Area,Mean,Min,Max
1,1.360,4005.701,2753,7952
2,1.415,9802.629,4619,17341
3,1.281,4948.551,3065,14278
4,0.726,5163.035,3141,11929
5,2.713,5027.118,3326,11334
6,1.411,3938.682,2988,5261
7,1.625,6154.119,3497,11058
8,1.298,5117.262,3475,9541
9,1.877,5212.859,3336,9087
10,1.650,7041.941,4256,14343
11,1.608,4905.478,3340,8561
12,1.570,4297.412,2539,6640
13,1.533,4285.899,2889,7542
14,1.793,6196.550,3199,13385
15,1.982,15192.585,4266,30016
16,1.100,4665.576,3273,7180
17,1.130,4098.691,2520,10232
