 ,Area,Mean,Min,Max
1,0.588,12365.850,9588,16920
2,3.657,12725.816,7956,27033
3,1.432,9276.663,6347,15347
4,2.965,20297.105,12537,30625
5,1.344,11142.144,8091,18430
6,1.188,8822.343,7097,11275
7,1.562,14208.763,9578,21859
8,2.477,10361.853,7714,17439
