 ,Area,Mean,Min,Max
1,2.603,53944.879,29738,88912
2,1.302,44823.306,29655,60589
3,2.360,44941.060,29520,69847
4,1.407,62153.657,29723,110628
5,3.464,60656.646,28066,150081
6,1.461,53470.922,29693,80926
7,3.191,44241.884,28692,75853
8,1.902,37911.647,29405,51035
9,0.873,41320.010,29758,54736
10,1.159,93961.804,30086,175724
11,1.785,47958.816,29676,84286
12,1.008,39410.429,29777,57297
