 ,Area,Mean,Min,Max
1,1.684,36816.526,22850,53984
2,1.507,40624.081,22872,68793
3,3.351,39050.588,22828,67047
4,1.591,49810.673,22873,82583
5,1.486,39728.240,22883,62408
6,1.386,30818.021,22840,44399
7,1.222,39689.076,22843,62537
8,2.209,34848.114,22804,57150
9,1.654,36999.360,22823,55150
10,1.302,35247.603,22875,50441
11,1.743,39541.398,22954,59323
