 ,Area,Mean,Min,Max
1,1.109,12086.011,6709,37035
2,2.398,12063.002,7540,20762
3,1.890,12155.178,7083,22207
4,1.356,17762.074,9769,34196
5,1.184,9895.351,7403,15317
6,2.037,29385.060,14532,56813
7,1.092,13182.758,8469,24638
8,0.978,11476.515,8818,15453
9,1.482,20975.164,10753,51716
10,1.037,13609.996,7828,28101
11,1.663,15621.184,10569,36659
12,2.049,16707.150,8081,35619
13,1.188,15771.915,8868,33594
