 ,Area,Mean,Min,Max
1,1.264,36163.714,26735,57248
2,1.915,51168.329,26625,72154
3,1.251,43322.852,26591,70759
4,1.281,37617.407,26684,54677
5,1.339,38174.451,26630,52261
6,3.061,60236.621,26602,108023
7,1.486,38552.514,26580,51138
8,1.978,45259.930,26620,65931
9,1.407,52947.039,26582,83923
10,2.221,38644.862,26573,61537
11,1.612,46991.294,26169,105505
12,2.171,48278.826,26655,85823
13,0.647,51731.032,26789,97064
14,1.167,48866.536,26582,82409
