 ,Area,Mean,Min,Max
1,1.268,81644.732,53939,119527
2,0.865,87387.709,53955,129300
3,2.121,94346.450,53827,143895
4,1.990,134511.610,53943,229112
5,2.213,84876.034,53996,121629
6,1.705,79921.126,53818,127398
7,1.310,79604.516,54343,123624
8,1.096,84080.326,53856,120110
9,1.247,74198.364,53849,93705
10,2.276,110729.627,53839,173822
