 ,Area,Mean,Min,Max
1,1.054,24860.857,13479,94409
2,1.285,18464.680,12764,29726
3,1.549,16943.954,11415,24328
4,1.894,25617.022,14150,57265
5,1.071,26121.314,14686,53493
6,0.928,22116.018,15391,35060
7,1.969,28166.546,16416,60875
8,1.827,43639.715,20321,78152
9,1.764,30288.436,16292,64029
10,2.108,26428.827,16379,62388
11,1.675,29080.892,15815,64636
12,2.163,34375.225,19498,62544
13,1.193,26326.996,17394,52503
