 ,Area,Mean,Min,Max
1,1.109,131540.227,57586,222174
2,2.398,102143.049,57473,161884
3,1.890,99203.213,55299,172257
4,1.356,81310.452,57447,115440
5,1.184,83277.383,57454,116593
6,2.037,122276.777,57463,239833
7,1.092,84017.415,57413,121100
8,0.978,89120.622,57569,129740
9,1.482,111223.283,57745,161447
10,1.037,98907.267,57614,151786
11,1.663,90328.263,57529,138819
12,2.049,118856.559,57452,231961
13,1.188,97825.633,57612,149413
