 ,Area,Mean,Min,Max
1,0.693,18264.673,10568,57055
2,1.352,11738.655,8021,21457
3,2.465,23543.068,14106,56352
4,1.041,13892.524,9794,24150
5,1.071,62421.675,43375,84790
6,4.207,40812.370,20158,73874
7,1.730,18215.388,13102,28937
8,1.155,16847.989,11039,35142
9,1.990,21141.049,13381,37650
10,3.649,25799.244,15517,57647
11,0.579,19363.645,13105,55170
12,1.457,28137.654,19396,50409
13,1.843,42208.811,22013,126649
14,1.352,35737.121,16394,70158
