 ,Area,Mean,Min,Max
1,1.327,79674.722,50177,111767
2,1.339,82917.085,49415,129957
3,2.452,106519.846,49436,194381
4,1.163,86015.819,49550,127174
5,1.138,85023.590,49351,139314
6,1.684,86937.369,49438,133218
7,1.256,76284.572,49418,108075
8,2.221,98212.329,49442,160924
9,1.247,80795.929,49680,125779
10,2.104,68453.106,43628,137405
11,1.298,85513.706,49370,124236
12,1.524,85789.749,49376,136011
13,1.444,88046.756,49486,137402
14,1.848,87369.075,49408,148913
