 ,Area,Mean,Min,Max
1,1.545,82423.114,47550,127739
2,1.675,93725.975,47499,148358
3,1.692,71287.499,47468,103847
4,1.465,68173.235,47726,94954
5,1.990,97220.652,47453,172731
6,1.995,83182.760,47618,132503
7,1.327,66918.003,47702,103854
8,1.377,73502.055,47427,98929
9,1.323,84315.622,47432,124897
10,1.549,70794.019,47549,105464
11,1.869,75485.238,47460,130608
