 ,Area,Mean,Min,Max
1,1.860,80518.930,47751,131390
2,2.041,91212.391,47784,147445
3,1.209,76027.507,47809,129499
4,1.088,69243.903,47784,94202
5,2.188,71341.449,47754,126924
6,1.407,76917.540,47832,115460
7,1.474,72470.860,47785,106460
8,2.167,95080.636,47904,146818
9,2.049,67051.682,47497,103359
10,1.667,87350.599,47785,139251
11,1.306,71839.730,47751,98836
12,1.848,78414.432,47799,125667
13,1.944,73121.456,47781,114672
