 ,Area,Mean,Min,Max
1,1.264,18116.927,10502,31188
2,1.915,15113.546,7861,29967
3,1.251,14736.909,8710,28310
4,1.281,13491.089,9637,22658
5,1.339,18943.000,11181,35509
6,3.061,37582.261,18468,55002
7,1.486,15892.201,10409,23605
8,1.978,13397.382,9073,23717
9,1.407,21850.636,13914,39580
10,2.221,26491.628,12364,55197
11,1.612,22413.302,11887,35819
12,2.171,20670.928,11692,48737
13,0.647,19763.779,12697,29973
14,1.167,31037.673,16519,63089
