 ,Area,Mean,Min,Max
1,1.138,6306.443,4481,10555
2,1.067,5700.961,4039,8052
3,1.999,6096.603,4333,23845
4,0.626,9553.342,6383,14860
5,1.180,6121.609,4733,8635
6,1.932,7388.635,4444,14682
7,0.592,8787.759,5236,15138
8,2.553,6814.424,4938,10072
9,1.222,9573.973,5935,24351
10,1.289,6450.502,4826,10170
11,2.729,7215.135,5350,11655
12,1.318,6733.197,4648,13934
13,1.680,8803.583,4979,28990
14,2.326,7610.339,5363,12515
15,1.839,9862.023,7293,17892
16,1.793,9037.630,5223,19260
