 ,Area,Mean,Min,Max
1,2.603,15127.923,8170,30327
2,1.302,8033.690,5634,13750
3,2.360,26298.642,11404,61600
4,1.407,30312.281,18295,56116
5,3.464,32237.218,15390,90055
6,1.461,13914.259,7982,35619
7,3.191,9339.411,5667,32416
8,1.902,18335.812,7660,36343
9,0.873,9555.202,5218,32150
10,1.159,13256.029,7249,28267
11,1.785,16648.838,9580,30913
12,1.008,10402.758,6798,27896
