 ,Area,Mean,Min,Max
1,1.054,69930.908,51682,90208
2,1.285,77062.941,51559,105614
3,1.549,76175.599,51337,115831
4,1.894,92583.197,51525,146642
5,1.071,88688.224,51455,137749
6,0.928,79606.059,51538,113968
7,1.969,76663.531,51313,116504
8,1.827,87843.329,51813,116033
9,1.764,87170.060,51367,134389
10,2.108,86646.014,51514,155573
11,1.675,89150.328,51392,137011
12,2.163,124612.476,51536,234729
13,1.193,86215.651,51520,126814
