 ,Area,Mean,Min,Max
1,0.588,67834.679,51167,89653
2,3.657,95597.037,51017,179889
3,1.432,69087.891,51130,101133
4,2.965,94234.643,47905,150876
5,1.344,85970.881,51091,126995
6,1.188,86313.071,51061,124784
7,1.562,70673.669,51033,89178
8,2.477,88743.154,51022,136742
