 ,Area,Mean,Min,Max
1,1.239,72311.942,26776,179633
2,1.125,36461.280,26775,46765
3,1.352,45266.124,26844,67898
4,1.163,48624.451,26864,75142
5,1.675,44177.689,26904,63637
6,1.218,35288.683,26849,47521
7,1.293,43928.578,26778,60638
8,2.465,60113.773,26964,97891
9,1.302,42954.416,26829,71661
10,1.260,47471.437,27059,70511
11,1.423,50182.796,26817,85284
12,1.369,44764.442,26798,81154
13,1.549,39686.347,26772,58560
14,1.323,43883.873,26866,63030
15,1.327,42479.899,26756,62826
